datetime,season_week,team1,team2,result,pg_score1,pg_score2,elo_prob1,carm-elo_prob1,raptor_prob1,result_v01_prob1,result_v02_prob1
2020-02-08 19:00:00,16,CHO,DAL,,,,0.3460441412393813,0.3935110371241268,0.3826071191353385,0.62979174,0.5119248
2020-02-08 19:00:00,16,DET,NYK,,,,0.6877061312911353,0.6425934466837471,0.6554079722279051,0.59414494,0.6786785
2020-02-08 19:30:00,16,IND,NOP,,,,0.6966065866131981,0.6410813999179975,0.5387596923562273,0.59414494,0.53554845
2020-02-08 19:30:00,16,TOR,BRK,,,,0.8826807009919572,0.8601772798028623,0.7347685162981191,0.59414494,0.6443087
2020-02-08 20:00:00,16,MIN,LAC,,,,0.3371102986753237,0.3390955207470119,0.383995827229789,0.6078613,0.5205237
2020-02-08 20:30:00,16,GSW,LAL,,,,0.2625792606792385,0.2373073987282438,0.20580198644896294,0.6204983,0.48909965
2020-02-08 21:00:00,16,PHO,DEN,,,,0.4064912423247181,0.33051342044980164,0.39908005822969533,0.5961462,0.5048617
2020-02-08 22:00:00,16,SAC,SAS,,,,0.5337334925998474,0.4514095361791615,0.6265073996145021,0.5961462,0.57993245
2020-02-09 15:30:00,17,OKC,BOS,,,,0.6024386958821915,0.6086679325196375,0.5170066608649294,0.59731174,0.52935493
2020-02-09 18:00:00,17,ATL,NYK,,,,0.6465831021561279,0.7202528274174577,0.8056414357988683,0.61637557,0.5845073
2020-02-09 18:00:00,17,PHI,CHI,,,,0.8438280155052235,0.8562874751843128,0.8999892925322368,0.5933378,0.6231286
2020-02-09 18:00:00,17,WAS,MEM,,,,0.4884789630505969,0.4746376165085898,0.5885765796723142,0.59731174,0.52234536
2020-02-09 19:00:00,17,HOU,UTA,,,,0.6251036316986935,0.6575626593289435,0.7453787625816324,0.6066011,0.5060612
2020-02-09 19:30:00,17,CLE,LAC,,,,0.2272938190773565,0.2526066973485389,0.21647983278182872,0.62979174,0.48008952
2020-02-09 21:00:00,17,POR,MIA,,,,0.5609231109927377,0.5515038247158641,0.5717983900953691,0.6153564,0.5464031
2020-02-10 19:00:00,17,DET,CHO,,,,0.6735049928664046,0.6709887013151595,0.7098988334210748,0.60183877,0.6835543
2020-02-10 19:00:00,17,IND,BRK,,,,0.7927853339286569,0.7935243061285029,0.7234561093938924,0.6057849,0.63658977
2020-02-10 19:00:00,17,ORL,ATL,,,,0.7726813651059918,0.8271717596251634,0.8019873757621523,0.62098867,0.64699227
2020-02-10 19:30:00,17,TOR,MIN,,,,0.9125608572157934,0.9219153016605344,0.7595108393655992,0.6057849,0.6686476
2020-02-10 20:00:00,17,MIL,SAC,,,,0.8983890135186142,0.9067666237821496,0.8328575368752191,0.6117862,0.6942187
2020-02-10 20:30:00,17,DAL,UTA,,,,0.5775646392501558,0.6488927555991403,0.6010342190574831,0.63246155,0.61248505
2020-02-10 21:00:00,17,DEN,SAS,,,,0.7457256704092865,0.7764918614765893,0.8516176801631145,0.6153564,0.6017457
2020-02-10 22:30:00,17,GSW,MIA,,,,0.3269418239046669,0.3833359805263999,0.4533254885847506,0.633256,0.4971344
2020-02-10 22:30:00,17,LAL,PHO,,,,0.8443114605973842,0.8641729989650975,0.8278414475918021,0.60902554,0.66137207
2020-02-11 19:00:00,17,PHI,LAC,,,,0.6272202704279118,0.6217108714073992,0.6194778548236772,0.61097383,0.54718167
2020-02-11 19:00:00,17,WAS,CHI,,,,0.6568768026671893,0.6670755321357221,0.6440502919569315,0.59804726,0.522896
2020-02-11 20:00:00,17,NOP,POR,,,,0.6212627365439413,0.6065621482175895,0.7377616431654277,0.6117862,0.5668373
2020-02-11 20:00:00,17,OKC,SAS,,,,0.7312376007785365,0.7840039764419953,0.8033533512524906,0.63058853,0.6355813
2020-02-11 21:30:00,17,HOU,BOS,,,,0.6003451619887166,0.6077562177368989,0.6821267594053895,0.59922147,0.52532494
2020-02-12 19:00:00,17,CLE,ATL,,,,0.5400362166858668,0.5338962168293397,0.5447185486509808,0.60704595,0.5664047
2020-02-12 19:00:00,17,ORL,DET,,,,0.7384929715382287,0.7578440183264649,0.8001917203369443,0.60183877,0.57090163
2020-02-12 19:30:00,17,BRK,TOR,,,,0.2959264851666293,0.2651533858655375,0.4448397558075258,0.60704595,0.47700357
2020-02-12 19:30:00,17,IND,MIL,,,,0.4030058783065022,0.3864343367685009,0.4670585163720931,0.61097383,0.47909603
2020-02-12 19:30:00,17,NYK,WAS,,,,0.5636565633970089,0.5861547710725777,0.5309054088960967,0.62979174,0.6019368
2020-02-12 20:00:00,17,MEM,POR,,,,0.6077156964760494,0.6492227431460684,0.6165739351064043,0.62979174,0.6004793
2020-02-12 20:00:00,17,MIN,CHO,,,,0.661730666690148,0.6571452717234914,0.8537236213670659,0.60704595,0.5963063
2020-02-12 20:30:00,17,DAL,SAC,,,,0.7745529277837147,0.7816280562809618,0.7092556626959816,0.6030092,0.6214316
2020-02-12 21:00:00,17,PHO,GSW,,,,0.7443839523089429,0.7135487951262633,0.7872547236226184,0.6153564,0.7110475
2020-02-12 21:00:00,17,UTA,MIA,,,,0.6695017388477693,0.6820422682406945,0.7397075053751205,0.6204983,0.62192243
2020-02-12 22:00:00,17,DEN,LAL,,,,0.6022297449297574,0.6381118759743374,0.6342746688176409,0.6204983,0.5431926
2020-02-13 20:00:00,17,BOS,LAC,,,,0.6916358257645526,0.6802799991206245,0.5575983072544961,0.60183877,0.56644356
2020-02-13 20:00:00,17,NOP,OKC,,,,0.5223684270664926,0.5094168513586832,0.6721652857888389,0.60183877,0.48450148
2020-02-20 19:00:00,18,DET,MIL,,,,0.1925865869322814,0.17167831010759035,0.220774122274598,0.60704595,0.46373367
2020-02-20 19:30:00,18,ATL,MIA,,,,0.3087480258281889,0.30027799775042363,0.4526000778571153,0.6078613,0.41048595
2020-02-20 20:00:00,18,CHI,CHO,,,,0.6805238313923417,0.6577456797239399,0.7742698844157484,0.60704595,0.6976775
2020-02-20 20:00:00,18,PHI,BRK,,,,0.8092134275116166,0.8060148567659433,0.8418283101413057,0.60704595,0.6248971
2020-02-20 22:00:00,18,SAC,MEM,,,,0.5629587157561441,0.5498243974063282,0.6946139096194403,0.6082111,0.6125537
2020-02-20 22:30:00,18,GSW,HOU,,,,0.3126074770838784,0.29646462879310026,0.21785894835240144,0.60902554,0.5006144
2020-02-21 19:00:00,18,ORL,DAL,,,,0.4936166263523794,0.5018911251531206,0.4803847169451364,0.60704595,0.5036208
2020-02-21 19:00:00,18,WAS,CLE,,,,0.7827947518204551,0.7895156631167908,0.735773570813011,0.60704595,0.59957796
2020-02-21 19:30:00,18,NYK,IND,,,,0.33660548502645915,0.305388716917566,0.2882652965833557,0.60704595,0.47339058
2020-02-21 19:30:00,18,TOR,PHO,,,,0.8699421346177144,0.8964576655148154,0.7900961392307845,0.6078613,0.6454131
2020-02-21 20:00:00,18,MIN,BOS,,,,0.2873416406421473,0.27846314779734305,0.4600938259495762,0.60704595,0.50505614
2020-02-21 20:00:00,18,OKC,DEN,,,,0.6226033597677498,0.6382699675946939,0.5434396987164779,0.6078613,0.53610575
2020-02-21 21:00:00,18,UTA,SAS,,,,0.7420318264895989,0.7641753352023632,0.8280133955780338,0.6082111,0.6688809
2020-02-21 22:30:00,18,LAL,MEM,,,,0.7949239075255744,0.8354284329062444,0.8881664319724677,0.63912755,0.634084
2020-02-21 22:30:00,18,POR,NOP,,,,0.6584470064930656,0.6656181117647969,0.5643097232611911,0.6082111,0.6259262
2020-02-22 15:30:00,18,LAC,SAC,,,,0.7972662967152977,0.7839462204910242,0.8394351809773739,0.6033576,0.6307016
2020-02-22 19:00:00,18,CHO,BRK,,,,0.5381827327237034,0.5306781540134468,0.3846646689804067,0.6057849,0.4961454
2020-02-22 19:30:00,18,ATL,DAL,,,,0.33773534849492937,0.3898368676890423,0.4113771173961543,0.62469953,0.41845274
2020-02-22 20:00:00,18,CHI,PHO,,,,0.5537776106638469,0.6273846878461227,0.6309669815963396,0.62469953,0.5935816
2020-02-22 20:00:00,18,MIA,CLE,,,,0.914700592646432,0.9390744944196084,0.8845129716725235,0.62979174,0.6771272
2020-02-22 20:30:00,18,MIL,PHI,,,,0.8086308992624088,0.8160076663281206,0.6287728388646511,0.6082111,0.70096546
2020-02-22 21:00:00,18,UTA,HOU,,,,0.6547590522750749,0.5971630190615914,0.4931923032790294,0.6038142,0.6250469
2020-02-23 15:30:00,19,LAL,BOS,,,,0.6573601099134276,0.6631484687720705,0.6685678647915981,0.5852129,0.5125982
2020-02-23 18:00:00,19,DEN,MIN,,,,0.8781093329560312,0.8994693192300661,0.8061101117853098,0.59731174,0.5904814
2020-02-23 18:00:00,19,TOR,IND,,,,0.7776308935249558,0.7916090402899588,0.7124277264027352,0.59731174,0.6387543
2020-02-23 19:00:00,19,CHI,WAS,,,,0.6229023562679034,0.5396459208887785,0.6136598436122409,0.59414494,0.6306218
2020-02-23 19:00:00,19,OKC,SAS,,,,0.7312376007785365,0.7380313595278962,0.7638911822901224,0.6066011,0.60609007
2020-02-23 20:30:00,19,GSW,NOP,,,,0.4229737542477396,0.4322579768580835,0.33885478991698753,0.6204983,0.48758617
2020-02-23 21:00:00,19,POR,DET,,,,0.8086359004823618,0.8273869659981125,0.8374064988615882,0.60143065,0.580914
2020-02-24 19:00:00,19,CLE,MIA,,,,0.2277364677757931,0.20397904241075626,0.34023563853456656,0.6057849,0.42862287
2020-02-24 19:00:00,19,PHI,ATL,,,,0.8703947854981421,0.8728978067706891,0.8968260148521882,0.6057849,0.5906097
2020-02-24 19:00:00,19,WAS,MIL,,,,0.20958480698620333,0.15245314271672994,0.22393763492372126,0.59414494,0.42079258
2020-02-24 19:30:00,19,BRK,ORL,,,,0.5956385938794377,0.5756309814114288,0.6150749925406632,0.60704595,0.5251759
2020-02-24 20:00:00,19,HOU,NYK,,,,0.8861077946788759,0.9048610642686228,0.9414450469890964,0.60183877,0.6133914
2020-02-24 20:30:00,19,DAL,MIN,,,,0.844539014297782,0.8787156851924295,0.7992652596602229,0.62368405,0.6122819
2020-02-24 21:00:00,19,UTA,PHO,,,,0.8191195860557129,0.8580527910411974,0.8016347597359219,0.6030092,0.6375281
2020-02-24 22:30:00,19,LAC,MEM,,,,0.7401652838455242,0.7357100567769167,0.8774268154678825,0.60902554,0.5739142
2020-02-25 19:00:00,19,IND,CHO,,,,0.8537616959894881,0.8545347327424541,0.8785372874786669,0.60704595,0.6455551
2020-02-25 19:30:00,19,TOR,MIL,,,,0.5703577590292319,0.6370628640828491,0.6143322120192898,0.62979174,0.5594848
2020-02-25 20:00:00,19,CHI,OKC,,,,0.3400308402190761,0.3190513370213825,0.4761450103798432,0.60704595,0.48274702
2020-02-25 21:00:00,19,DEN,DET,,,,0.8723147534232886,0.8991683484433494,0.9112061634384416,0.60902554,0.58552104
2020-02-25 22:00:00,19,LAL,NOP,,,,0.7854433079868361,0.7945948358349896,0.745144061250968,0.6082111,0.5553253
2020-02-25 22:00:00,19,POR,BOS,,,,0.5025646986270159,0.498208510207906,0.4899852967267714,0.59922147,0.5315598
2020-02-25 22:30:00,19,GSW,SAC,,,,0.5172633954292396,0.5244181776589829,0.4658943532039375,0.59922147,0.4911722
2020-02-26 19:00:00,19,CHO,NYK,,,,0.6549755225545236,0.6208153432953482,0.5907426320178145,0.59414494,0.5382173
2020-02-26 19:00:00,19,CLE,PHI,,,,0.23715894151036235,0.21766332056822288,0.1867308987117784,0.60183877,0.43127742
2020-02-26 19:00:00,19,WAS,BRK,,,,0.6004459090542021,0.5885491661114054,0.528866639358465,0.6057849,0.5320665
2020-02-26 19:30:00,19,ATL,ORL,,,,0.4819524688053832,0.4594893872794335,0.5033474904454516,0.60704595,0.4725314
2020-02-26 19:30:00,19,MIA,MIN,,,,0.8611617051710581,0.8640473741474807,0.6647701063936549,0.61097383,0.5994297
2020-02-26 19:30:00,19,SAS,DAL,,,,0.5884590909863069,0.5852286755247952,0.4166759407738181,0.61097383,0.5396417
2020-02-26 20:00:00,19,HOU,MEM,,,,0.7521695321249542,0.772572005139371,0.8763974128520309,0.6066011,0.561712
2020-02-26 21:00:00,19,PHO,LAC,,,,0.4424230591030272,0.4077056896820997,0.35653834693175,0.6153564,0.50383186
2020-02-26 22:00:00,19,UTA,BOS,,,,0.6156871326275448,0.6936792882598023,0.6723984911615077,0.63912755,0.59142095
2020-02-27 19:00:00,19,PHI,NYK,,,,0.8735657458881128,0.8847417202530065,0.9400477830453736,0.6153249,0.6203533
2020-02-27 20:00:00,19,IND,POR,,,,0.6792779494180915,0.6815844857159777,0.6483145994374339,0.6117862,0.6020778
2020-02-27 20:00:00,19,OKC,SAC,,,,0.8086741003666558,0.8187458948545234,0.7395543370924933,0.6066011,0.61432546
2020-02-27 22:30:00,19,GSW,LAL,,,,0.2625792606792385,0.2539839252880047,0.2326755600246641,0.6022499,0.44349623
2020-02-28 19:00:00,19,ORL,MIN,,,,0.7486104400345063,0.7558984323788256,0.6096024181425289,0.6057849,0.56739557
2020-02-28 19:30:00,19,ATL,BRK,,,,0.5289923721628281,0.5240774666950497,0.5270587198310878,0.60183877,0.4944458
2020-02-28 19:30:00,19,TOR,CHO,,,,0.9198773430089208,0.9273721064612228,0.9111363685599924,0.60704595,0.63592774
2020-02-28 20:00:00,19,MEM,SAC,,,,0.7105617569405178,0.7595877661770283,0.6443227242511022,0.62469953,0.65690434
2020-02-28 20:00:00,19,MIA,DAL,,,,0.6700082856008336,0.6737645800247264,0.5397112991839319,0.60704595,0.5316256
2020-02-28 20:00:00,19,MIL,OKC,,,,0.7881283090338339,0.8369516874606783,0.8185023483701469,0.62979174,0.66257757
2020-02-28 20:00:00,19,NOP,CLE,,,,0.87663652590939,0.8768492324732572,0.8751725125064952,0.60704595,0.6810174
2020-02-28 21:00:00,19,PHO,DET,,,,0.7246101850416156,0.7143742120614189,0.7929528180754888,0.6038275,0.6057572
2020-02-28 21:00:00,19,UTA,WAS,,,,0.8577020730021501,0.8791180736116744,0.8657519390667108,0.6030092,0.5869051
2020-02-28 22:30:00,19,LAC,DEN,,,,0.6055131850725501,0.6154641421670319,0.7257092603941951,0.60902554,0.5822053
2020-02-29 17:00:00,19,NYK,CHI,,,,0.5817049116583322,0.5697950667826359,0.4342140025092678,0.5933378,0.49003482
2020-02-29 19:30:00,19,ATL,POR,,,,0.383376300169442,0.3079746890584401,0.3513984812182052,0.59414494,0.50847536
2020-02-29 19:30:00,19,MIA,BRK,,,,0.8172349096542659,0.8193138180008515,0.7042998193827641,0.6153249,0.63448584
2020-02-29 20:00:00,19,CLE,IND,,,,0.256315263413757,0.1892434480193104,0.2660443028118551,0.59414494,0.4442556
2020-02-29 20:00:00,19,MEM,LAL,,,,0.4492818445534792,0.3795223981211005,0.28308217219024595,0.59496915,0.47620392
2020-02-29 20:30:00,19,BOS,HOU,,,,0.6779548754634023,0.651080740874136,0.5747422865734707,0.6082111,0.5709485
2020-02-29 20:30:00,19,SAS,ORL,,,,0.7228775015453652,0.7712309730833964,0.6503621773294427,0.63246155,0.6272311
2020-02-29 21:00:00,19,PHO,GSW,,,,0.7443839523089429,0.6591136651444901,0.7417569796134642,0.6038142,0.69154453
2020-03-01 13:00:00,20,CHO,MIL,,,,0.1705513971174546,0.15824849943264616,0.17523345770305845,0.5852129,0.42803562
2020-03-01 15:30:00,20,LAC,PHI,,,,0.652712200198386,0.6625745934483401,0.6646915966677822,0.5852129,0.56221735
2020-03-01 15:30:00,20,MIN,DAL,,,,0.3679308982237789,0.35848629078610816,0.5041687071998626,0.59731174,0.47279954
2020-03-01 18:00:00,20,DEN,TOR,,,,0.5510666127105888,0.5750619962448853,0.7045480139806352,0.59731174,0.52527523
2020-03-01 18:00:00,20,SAC,DET,,,,0.7272624175422187,0.7178526997906636,0.7682648281536465,0.5981339,0.6028444
2020-03-01 20:00:00,20,NOP,LAL,,,,0.4634697729534794,0.5028976672560013,0.5723778992419658,0.62469953,0.5338432
2020-03-01 20:30:00,20,GSW,WAS,,,,0.5910606990229712,0.528348415677777,0.5000532960188923,0.6038142,0.50462496
2020-03-02 19:00:00,20,CLE,UTA,,,,0.20563785410208751,0.20876334429804447,0.28611918589925217,0.6026578,0.41925016
2020-03-02 19:00:00,20,NYK,HOU,,,,0.288990160586531,0.23640720550119146,0.15479388262007704,0.61097383,0.43421292
2020-03-02 19:00:00,20,ORL,POR,,,,0.5430496067823704,0.5302105680700301,0.5262759508881419,0.6057849,0.5496646
2020-03-02 19:30:00,20,ATL,MEM,,,,0.4164616018861044,0.4091488771376239,0.5798137804110769,0.6057849,0.47617224
2020-03-02 19:30:00,20,MIA,MIL,,,,0.44101878409592826,0.4944012969449581,0.5121866574975821,0.5967765,0.5236679
2020-03-02 20:00:00,20,CHI,DAL,,,,0.3879494985797395,0.4181116919843415,0.4566693844617738,0.6149997,0.49141735
2020-03-02 20:30:00,20,SAS,IND,,,,0.5941023168834338,0.6073869623228256,0.5156191687026969,0.6030092,0.52122295
2020-03-03 19:00:00,20,CHO,SAS,,,,0.3968934032218049,0.4603200405819478,0.50168975751156,0.62979174,0.525935
2020-03-03 19:30:00,20,BOS,BRK,,,,0.8497159979689193,0.856113549976993,0.8204104529062777,0.60704595,0.60636896
2020-03-03 20:00:00,20,NOP,MIN,,,,0.8043174754007305,0.8048216486173109,0.7182782470929084,0.5928008,0.59079146
2020-03-03 20:00:00,20,OKC,LAC,,,,0.6565074404193036,0.6627471195857924,0.4583440665459465,0.59804726,0.5672061
2020-03-03 21:00:00,20,DEN,GSW,,,,0.8831925430456893,0.8996232416604362,0.9091384440723096,0.6082111,0.6181962
2020-03-03 21:00:00,20,PHO,TOR,,,,0.32100551943735633,0.2784175600558093,0.4710113717792877,0.59922147,0.5469988
2020-03-03 22:00:00,20,LAL,PHI,,,,0.7189016542498733,0.7074626488725552,0.5976369178379045,0.59922147,0.5965008
2020-03-03 22:00:00,20,SAC,WAS,,,,0.7057678366995109,0.6964652439017411,0.7214377989081658,0.6082111,0.6870126
2020-03-04 19:00:00,20,CLE,BOS,,,,0.1891125156941434,0.2100195240661028,0.26795098954790697,0.62469953,0.44030216
2020-03-04 19:00:00,20,DET,OKC,,,,0.3328648284936757,0.3721548432749249,0.4198309498466044,0.62979174,0.52942735
2020-03-04 19:30:00,20,BRK,MEM,,,,0.5305196513611979,0.4576374019485109,0.624262468529061,0.59414494,0.56283516
2020-03-04 19:30:00,20,MIA,ORL,,,,0.7874133541644326,0.7781575085435729,0.6845898945007005,0.60183877,0.5982561
2020-03-04 19:30:00,20,NYK,UTA,,,,0.2759437403283051,0.25882862410692065,0.23936167986800785,0.60704595,0.4303698
2020-03-04 20:00:00,20,MIN,CHI,,,,0.6202200470154312,0.5660192180351009,0.6698422211589193,0.59414494,0.561146
2020-03-04 20:30:00,20,DAL,NOP,,,,0.7015190439316963,0.7541406770457145,0.7316428735331617,0.6383386,0.552963
2020-03-04 21:30:00,20,MIL,IND,,,,0.8240815075449589,0.8311794183630885,0.7796522360891848,0.6082111,0.6301248
2020-03-04 22:00:00,20,POR,WAS,,,,0.7917177463587969,0.8245891194809567,0.8378186616166529,0.63912755,0.7109673
2020-03-05 19:00:00,20,CHO,DEN,,,,0.2852179547399663,0.2992101771351549,0.23180250708799044,0.6066011,0.47154737
2020-03-05 20:00:00,20,HOU,LAC,,,,0.6545353568251071,0.6589381659446643,0.6129730675214701,0.60704595,0.55429024
2020-03-05 22:00:00,20,SAC,PHI,,,,0.4594227610937348,0.4424743778428883,0.35434526881996864,0.6038275,0.49600294
2020-03-05 22:30:00,20,GSW,TOR,,,,0.2240204421213728,0.2053545554910106,0.28971729324688505,0.60902554,0.4934671
2020-03-06 19:00:00,20,WAS,ATL,,,,0.7040939842413799,0.6886418541980464,0.6316833806178466,0.60183877,0.60358155
2020-03-06 19:30:00,20,BRK,SAS,,,,0.5010477951407609,0.4900528797929716,0.6723167169694465,0.60183877,0.5334371
2020-03-06 19:30:00,20,NYK,OKC,,,,0.2871990045716828,0.2558544544594573,0.27912561937658786,0.60183877,0.43951672
2020-03-06 20:00:00,20,BOS,UTA,,,,0.6637410616932407,0.6772478468837476,0.6983549501083159,0.60704595,0.5869059
2020-03-06 20:00:00,20,CHI,IND,,,,0.3935084710162625,0.36553791435900607,0.4780712980988217,0.6066011,0.50241864
2020-03-06 20:00:00,20,MIN,ORL,,,,0.5150148773423455,0.5067365382818005,0.6707610296450622,0.60183877,0.5494646
2020-03-06 20:00:00,20,NOP,MIA,,,,0.5409516528386679,0.5175048085193338,0.6800440927757214,0.60183877,0.4654175
2020-03-06 20:30:00,20,DAL,MEM,,,,0.7133546444785981,0.7210945916773641,0.8248659176403553,0.6030092,0.56830585
2020-03-06 21:00:00,20,PHO,POR,,,,0.5254583762677475,0.4921068842391453,0.5288430938564254,0.6204983,0.59903425
2020-03-06 22:30:00,20,LAL,MIL,,,,0.5183736492748238,0.5227891349698317,0.6379158145596506,0.60902554,0.512649
2020-03-07 17:00:00,20,CHO,HOU,,,,0.3025978756112115,0.28137732213308625,0.1695779695068617,0.59731174,0.44621903
2020-03-07 19:00:00,20,DET,UTA,,,,0.32062492565418843,0.3908371051633764,0.3852744032024852,0.62979174,0.50281125
2020-03-07 19:30:00,20,CLE,DEN,,,,0.2024888505879628,0.19567026920680172,0.2474053387475613,0.60704595,0.43711138
2020-03-07 20:00:00,20,MEM,ATL,,,,0.8158693298282701,0.82031570341602,0.6961421512536408,0.6153249,0.650436
2020-03-07 20:30:00,20,GSW,PHI,,,,0.33866884638807804,0.3344537538931709,0.2349289180461677,0.6153564,0.48668072
2020-03-07 22:00:00,20,POR,SAC,,,,0.7380851717249293,0.6843545868857985,0.6785478239463512,0.59576935,0.6153584
2020-03-08 15:00:00,21,BRK,CHI,,,,0.6937542256422247,0.7105875314790395,0.6940737074847729,0.59731174,0.5715596
2020-03-08 15:30:00,21,LAC,LAL,,,,0.5665057666076934,0.5358456346676632,0.6548838042111129,0.6033576,0.52067953
2020-03-08 15:30:00,21,MIN,NOP,,,,0.4348210250340546,0.4409518165930001,0.5605685360104168,0.59731174,0.5804331
2020-03-08 18:00:00,21,BOS,OKC,,,,0.6760451659345134,0.6773653229429705,0.7432549356653606,0.59731174,0.592064
2020-03-08 18:00:00,21,PHO,MIL,,,,0.2608625982410246,0.2279073443679522,0.3761003198352483,0.5981339,0.52296364
2020-03-08 19:00:00,21,DAL,IND,,,,0.6454269696222951,0.6509097845759119,0.7170561100391729,0.6057849,0.6098049
2020-03-08 19:00:00,21,HOU,ORL,,,,0.7982369212794851,0.755335295043121,0.7940354901204135,0.5937674,0.578773
2020-03-08 19:00:00,21,WAS,MIA,,,,0.3740794518578745,0.36018739239917297,0.4568378488068581,0.6057849,0.44586977
2020-03-08 19:30:00,21,CLE,SAS,,,,0.295147530000049,0.22347643186419255,0.3937613481244761,0.59414494,0.47804973
2020-03-08 19:30:00,21,NYK,DET,,,,0.589494379746797,0.6293745391439476,0.6103641806098412,0.62469953,0.48244402
2020-03-08 21:00:00,21,SAC,TOR,,,,0.3239180735165184,0.2356929195018977,0.3809178818479812,0.5961462,0.5130524
2020-03-09 19:30:00,21,ATL,CHO,,,,0.6315139390123189,0.6256700175395955,0.7536740019870761,0.5928008,0.5702614
2020-03-09 21:00:00,21,DEN,MIL,,,,0.4781753391214448,0.5666166310526897,0.6764481884271556,0.62368405,0.5522143
2020-03-09 21:00:00,21,UTA,TOR,,,,0.5462655299558065,0.6053389312102105,0.7062557844987515,0.63912755,0.5690509
2020-03-10 19:00:00,21,IND,BOS,,,,0.5461354320968007,0.5310681223645932,0.5010123532326767,0.5928008,0.5034994
2020-03-10 19:00:00,21,WAS,NYK,,,,0.7099779672727184,0.7254430801539726,0.7678011013948547,0.6057849,0.6053996
2020-03-10 20:00:00,21,CHI,CLE,,,,0.7699921934166314,0.7640508183337762,0.7682589972884358,0.60704595,0.62383926
2020-03-10 20:00:00,21,HOU,MIN,,,,0.8688558368977165,0.8835623173070045,0.8269373911627181,0.59804726,0.59040177
2020-03-10 20:00:00,21,MEM,ORL,,,,0.698621206517833,0.6844541364475102,0.5647867811190201,0.60704595,0.5673087
2020-03-10 20:00:00,21,SAS,DAL,,,,0.5884590909863069,0.5780861735504648,0.4095592887215039,0.60704595,0.50422555
2020-03-10 22:00:00,21,POR,PHO,,,,0.7406540769229103,0.7729506426726833,0.7461100256532003,0.59922147,0.57433885
2020-03-10 22:30:00,21,GSW,LAC,,,,0.32638784577366625,0.3260175733937871,0.2752701498810323,0.59922147,0.49369764
2020-03-10 22:30:00,21,LAL,BRK,,,,0.8591539913589759,0.8718945015711043,0.8426295392191104,0.59922147,0.617962
2020-03-11 19:30:00,21,ATL,NYK,,,,0.6465831021561279,0.7262966902909852,0.8106989862489817,0.62469953,0.6051426
2020-03-11 19:30:00,21,MIA,CHO,,,,0.8721766017245266,0.8720714133937055,0.8662515029030875,0.60704595,0.6361374
2020-03-11 19:30:00,21,PHI,DET,,,,0.8480116169003045,0.8406849420767242,0.9086203552085064,0.60704595,0.6040881
2020-03-11 20:00:00,21,OKC,UTA,,,,0.6271480198283194,0.6432651944289499,0.5906427075159715,0.6117862,0.53661066
2020-03-11 20:30:00,21,DAL,DEN,,,,0.5728272678110843,0.5199996567204205,0.5616442942188015,0.6034397,0.59439033
2020-03-11 22:00:00,21,SAC,NOP,,,,0.5488406671757171,0.5518659953729089,0.5117080853149508,0.59922147,0.6064623
2020-03-12 19:00:00,21,ORL,CHI,,,,0.7322466159576214,0.7557919368782355,0.708251678482285,0.6057849,0.59624434
2020-03-12 20:00:00,21,MIL,BOS,,,,0.7601807165996117,0.7561734644767943,0.6639757107058497,0.60704595,0.5750636
2020-03-12 22:00:00,21,POR,MEM,,,,0.6711900086885286,0.6856689759135683,0.7874198742739165,0.6030092,0.5815616
2020-03-12 22:30:00,21,GSW,BRK,,,,0.5498412040305223,0.5525435060637183,0.6005176235459636,0.6022499,0.5213396
2020-03-12 22:30:00,21,LAL,HOU,,,,0.6942989040624102,0.6860794192837957,0.6186081804317646,0.60143065,0.5989551
2020-03-13 19:00:00,21,CHO,CLE,,,,0.7364762010115359,0.7489998520874421,0.6094750847123983,0.60183877,0.58693016
2020-03-13 19:30:00,21,BOS,WAS,,,,0.8699705262985832,0.8374206305932871,0.8344208073388611,0.59414494,0.6190334
2020-03-13 20:00:00,21,MIA,NYK,,,,0.8792851978686412,0.8933366944814787,0.8752422894668792,0.60704595,0.61005664
2020-03-13 20:00:00,21,OKC,MIN,,,,0.8698477514758239,0.8775874906923378,0.7033742600969761,0.60183877,0.56605506
2020-03-13 20:30:00,21,SAS,DEN,,,,0.5188282103942942,0.5343926411354669,0.4073033295326969,0.6082111,0.52908653
2020-03-13 21:00:00,21,UTA,NOP,,,,0.7535069168950476,0.7746337352793559,0.6967802952502481,0.6204983,0.6191334
2020-03-13 22:30:00,21,LAC,BRK,,,,0.8176107921361434,0.8514898172083075,0.8811527762622599,0.63912755,0.6202733
2020-03-14 14:00:00,21,DAL,PHO,,,,0.7768722804966254,0.8074686221334362,0.7952466753528744,0.59940326,0.5883747
2020-03-14 19:30:00,21,ATL,CLE,,,,0.7292467170476193,0.7889997840115626,0.7816566245742282,0.62979174,0.6170921
2020-03-14 19:30:00,21,PHI,IND,,,,0.6634610815037797,0.6633980830938863,0.7876268878208974,0.60704595,0.58165336
2020-03-14 19:30:00,21,TOR,DET,,,,0.9082329156817834,0.9142374706077949,0.8743989977192148,0.60704595,0.6150168
2020-03-14 20:00:00,21,MIA,CHI,,,,0.8506627309834087,0.8280034902990752,0.7002923852397583,0.59414494,0.59551865
2020-03-14 20:30:00,21,MIL,GSW,,,,0.936196464172482,0.9405476561416396,0.841163297733499,0.6204983,0.64749545
